        ,Vowel  ,      ,        ,Consonant
Initial ,Either ,Final ,Initial ,Either    ,Final
e       ,a      ,u     ,h       ,b         ,ŋ
i       ,á      ,      ,        ,c         ,
o       ,é      ,      ,        ,d         ,
        ,ó      ,      ,        ,ð         ,
        ,ú      ,      ,        ,f         ,
        ,       ,      ,        ,g         ,
        ,       ,      ,        ,j         ,
        ,       ,      ,        ,k         ,
        ,       ,      ,        ,l         ,
        ,       ,      ,        ,m         ,
        ,       ,      ,        ,n         ,
        ,       ,      ,        ,p         ,
        ,       ,      ,        ,r         ,
        ,       ,      ,        ,s         ,
        ,       ,      ,        ,ś         ,
        ,       ,      ,        ,t         ,
        ,       ,      ,        ,þ         ,
        ,       ,      ,        ,v         ,
        ,       ,      ,        ,z         ,
        ,       ,      ,        ,ź         ,